param_foc1,param_val1,param_foc2,param_val2,first_virus,time,variable,value,nutrient,variable2,abund_type
q_nc,0.0037,z_nc,1e-10,RPV,100,Q_n_np,0.0011727134523226751,+N+P,Q_n,NA
q_nc,0.0037,z_nc,1e-10,RPV,100,Q_p_np,1.4038968628535527e-4,+N+P,Q_p,NA
q_nc,0.0037,z_nc,1e-10,RPV,100,H_np,6.184116074418471,+N+P,H,NA
q_nc,0.0037,z_nc,1e-10,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0037,z_nc,1e-10,RPV,100,V_c_np,0.0020313658947264217,+N+P,RPV_conc,con
q_nc,0.0037,z_nc,1e-10,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0037,z_nc,1e-10,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0037,z_nc,1e-10,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-10,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-10,RPV,100,VcH_low,1.8384032323225582e-9,low,RPV_pop,pop
q_nc,0.0037,z_nc,1e-10,RPV,100,VcH_n,7.228594605010423,+N,RPV_pop,pop
q_nc,0.0037,z_nc,1e-10,RPV,100,VcH_p,1.8384032323225582e-9,+P,RPV_pop,pop
q_nc,0.0037,z_nc,1e-10,RPV,100,VcH_np,0.012412544378965735,+N+P,RPV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,R_n_low,2.3661432944474057e-8,low,R_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,R_p_low,4.363329960362893e-9,low,R_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_n_low,0.001110564788592413,low,Q_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_p_low,9.590912826945847e-5,low,Q_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,H_low,0.7858930495220217,low,H,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,V_b_low,0,low,PAV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,V_c_low,2.7282290010367927e-8,low,RPV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,R_n_n,9.625192074897752e-7,+N,R_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,R_p_n,3.4208966078591954e-9,+N,R_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_n_n,0.00453789963433849,+N,Q_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_p_n,7.519575754067185e-5,+N,Q_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,H_n,1.0023857355498624,+N,H,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,V_b_n,0,+N,PAV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,V_c_n,6.816855873173145,+N,RPV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,R_n_p,2.3661432944474057e-8,+P,R_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,R_p_p,2.252670818185507e-7,+P,R_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_n_p,0.001110564788592413,+P,Q_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_p_p,0.0011044818995825428,+P,Q_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,H_p,0.7858930495220217,+P,H,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,V_b_p,0,+P,PAV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,V_c_p,2.7282290010367927e-8,+P,RPV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,R_n_np,8.708606189284867e-8,+N+P,R_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,R_p_np,1.6260600784940165e-8,+N+P,R_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_n_np,0.001878015397492228,+N+P,Q_n,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,Q_p_np,8.030488085629717e-5,+N+P,Q_p,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,H_np,10.811272149244132,+N+P,H,NA
q_nc,0.0037,z_nc,1e-9,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,V_c_np,3.428232239221154,+N+P,RPV_conc,con
q_nc,0.0037,z_nc,1e-9,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,VcH_low,2.144096224523531e-8,low,RPV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,VcH_n,6.817890750818033,+N,RPV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,VcH_p,2.144096224523531e-8,+P,RPV_pop,pop
q_nc,0.0037,z_nc,1e-9,RPV,100,VcH_np,4.46196198600678,+N+P,RPV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,R_n_low,1.855118643765624e-8,low,R_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,R_p_low,3.421226576061269e-9,low,R_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_n_low,0.0035915957924186627,low,Q_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_p_low,7.520278899766903e-5,low,Q_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,H_low,1.0022893262293988,low,H,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,V_b_low,0,low,PAV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,V_c_low,5.059026010248427,low,RPV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,R_n_n,9.625443905636718e-7,+N,R_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,R_p_n,3.4209844607244865e-9,+N,R_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_n_n,0.003738552810325739,+N,Q_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_p_n,7.519735407787536e-5,+N,Q_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,H_n,1.0023600438381308,+N,H,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,V_b_n,0,+N,PAV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,V_c_n,6.32261906710161,+N,RPV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,R_n_p,2.8336569416929e-9,+P,R_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,R_p_p,2.6811836489135675e-8,+P,R_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_n_p,0.0011106267370973588,+P,Q_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_p_p,1.3233555508017654e-4,+P,Q_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,H_p,6.5594753578648515,+P,H,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,V_b_p,0,+P,PAV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,V_c_p,0.0029369226856489276,+P,RPV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,R_n_np,8.773695061051967e-8,+N+P,R_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,R_p_np,1.62726569869316e-8,+N+P,R_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_n_np,0.0036434029457375495,+N+P,Q_n,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,Q_p_np,8.034674743005633e-5,+N+P,Q_p,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,H_np,10.803994347576387,+N+P,H,NA
q_nc,0.0037,z_nc,1e-8,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,V_c_np,6.004765104229997,+N+P,RPV_conc,con
q_nc,0.0037,z_nc,1e-8,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,VcH_low,5.06001910700014,low,RPV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,VcH_n,6.323642813062449,+N,RPV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,VcH_p,0.018912133561746577,+P,RPV_pop,pop
q_nc,0.0037,z_nc,1e-8,RPV,100,VcH_np,7.038349062735037,+N+P,RPV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,R_n_low,1.855033946078912e-8,low,R_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,R_p_low,3.421070425906149e-9,low,R_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_n_low,0.0036997656020285475,low,Q_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_p_low,7.52031386759449e-5,low,Q_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,H_low,1.0023350814787244,low,H,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,V_b_low,0,low,PAV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,V_c_low,5.696020854350623,low,RPV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,R_n_n,9.62563182952099e-7,+N,R_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,R_p_n,3.421050097240435e-9,+N,R_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_n_n,0.0037015146262316155,+N,Q_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_p_n,7.520266253035315e-5,+N,Q_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,H_n,1.0023410185165877,+N,H,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,V_b_n,0,+N,PAV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,V_c_n,5.723305741667822,+N,RPV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,R_n_p,1.7230321688497453e-9,+P,R_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,R_p_p,1.629791746873434e-8,+P,R_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_n_p,0.00369861320610626,+P,Q_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_p_p,8.047976551954637e-5,+P,Q_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,H_p,10.787467932023283,+P,H,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,V_b_p,0,+P,PAV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,V_c_p,5.688246056422186,+P,RPV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,R_n_np,8.785883941885408e-8,+N+P,R_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,R_p_np,1.629543879708232e-8,+N+P,R_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_n_np,0.003698859342775398,+N+P,Q_n,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,Q_p_np,8.046641909985135e-5,+N+P,Q_p,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,H_np,10.789107724046062,+N+P,H,NA
q_nc,0.0037,z_nc,1e-6,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,V_c_np,5.713747830569014,+N+P,RPV_conc,con
q_nc,0.0037,z_nc,1e-6,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,VcH_low,5.697033783136059,low,RPV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,VcH_n,5.724321242980826,+N,RPV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,VcH_p,6.721164766344017,+P,RPV_pop,pop
q_nc,0.0037,z_nc,1e-6,RPV,100,VcH_np,6.746732598190946,+N+P,RPV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,R_n_low,1.8551517901830597e-8,low,R_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,R_p_low,3.4212877016383544e-9,low,R_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_n_low,0.0036999999766803306,low,Q_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_p_low,7.52032333625804e-5,low,Q_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,H_low,1.0022714387398535,low,H,NA
q_nc,0.0037,z_nc,0.01,RPV,100,V_b_low,0,low,PAV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,V_c_low,5.69829423831088,low,RPV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,R_n_n,9.626267219871258e-7,+N,R_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,R_p_n,3.4212716050187118e-9,+N,R_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_n_n,0.0037000001603851545,+N,Q_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_p_n,7.520300343167334e-5,+N,Q_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,H_n,1.0022761448238031,+N,H,NA
q_nc,0.0037,z_nc,0.01,RPV,100,V_b_n,0,+N,PAV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,V_c_n,5.698297069378659,+N,RPV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,R_n_p,1.7237406433185279e-9,+P,R_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,R_p_p,1.6304623217856184e-8,+P,R_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_n_p,0.003699999864448242,+P,Q_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_p_p,8.048089753509719e-5,+P,Q_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,H_p,10.783035162388634,+P,H,NA
q_nc,0.0037,z_nc,0.01,RPV,100,V_b_p,0,+P,PAV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,V_c_p,5.6982934694912615,+P,RPV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,R_n_np,8.79069690038202e-8,+N+P,R_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,R_p_np,1.630435486658897e-8,+N+P,R_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_n_np,0.0036999998816350617,+N+P,Q_n,NA
q_nc,0.0037,z_nc,0.01,RPV,100,Q_p_np,8.047510841420836e-5,+N+P,Q_p,NA
q_nc,0.0037,z_nc,0.01,RPV,100,H_np,10.783212261014167,+N+P,H,NA
q_nc,0.0037,z_nc,0.01,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,V_c_np,5.69829606423575,+N+P,RPV_conc,con
q_nc,0.0037,z_nc,0.01,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,VcH_low,5.699279590986855,low,RPV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,VcH_n,5.69928446124017,+N,RPV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,VcH_p,6.731033701626718,+P,RPV_pop,pop
q_nc,0.0037,z_nc,0.01,RPV,100,VcH_np,6.731043429090299,+N+P,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_n_low,3.6371246948665526e-8,low,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_p_low,6.705939644769316e-9,low,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_n_low,0.0011160230663989474,low,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_p_low,1.473802422555916e-4,low,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,H_low,0.5114115403848168,low,H,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_b_low,0,low,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_c_low,6.417408348332366e-10,low,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_n_n,9.625210393700266e-7,+N,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_p_n,3.4209030196951524e-9,+N,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_n_n,0.005972626571285207,+N,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_p_n,7.51957586183599e-5,+N,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,H_n,1.0023838424349845,+N,H,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_b_n,0,+N,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_c_n,7.454426211911899,+N,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_n_p,3.6371246948665526e-8,+P,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_p_p,3.4758399020113206e-7,+P,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_n_p,0.0011160230663989474,+P,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_p_p,0.0016970444155676098,+P,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,H_p,0.5114115403848168,+P,H,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_b_p,0,+P,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_c_p,6.417408348332366e-10,+P,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_n_np,1.7652415699265926e-7,+N+P,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,R_p_np,3.5020327783860476e-8,+N+P,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_n_np,0.0011892581835967007,+N+P,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,Q_p_np,1.72406378634884e-4,+N+P,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,H_np,5.035768731251905,+N+P,H,NA
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,V_c_np,2.2955722622955207e-4,+N+P,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VcH_low,3.281936167434328e-10,low,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VcH_n,7.455460269464789,+N,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VcH_p,3.281936167434328e-10,+P,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-18,RPV,100,VcH_np,0.0011547660787307825,+N+P,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_n_low,3.635327779011504e-8,low,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_p_low,6.702628214361197e-9,low,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_n_low,0.0011160152085596207,low,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_p_low,1.4730751869538493e-4,low,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,H_low,0.5116641147438996,low,H,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_b_low,0,low,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_c_low,6.427366958064734e-10,low,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_n_n,9.62520688973477e-7,+N,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_p_n,3.4209017981522053e-9,+N,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_n_n,0.00595793475172242,+N,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_p_n,7.51957581885725e-5,+N,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,H_n,1.0023842003455485,+N,H,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_b_n,0,+N,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_c_n,7.450326569816073,+N,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_n_p,3.635327779011504e-8,+P,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_p_p,3.474104017485521e-7,+P,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_n_p,0.0011160152085596207,+P,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_p_p,0.0016962071774797997,+P,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,H_p,0.5116641147438996,+P,H,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_b_p,0,+P,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_c_p,6.427366958064734e-10,+P,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_n_np,1.889016529518078e-7,+N+P,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,R_p_np,3.4870939864348596e-8,+N+P,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_n_np,0.001189018168542485,+N+P,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,Q_p_np,1.7208513868313316e-4,+N+P,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,H_np,5.045059740179614,+N+P,H,NA
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,V_c_np,2.3183818341378562e-4,+N+P,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VcH_low,3.288652708233791e-10,low,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VcH_n,7.451360782437508,+N,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VcH_p,3.288652708233791e-10,+P,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-12,RPV,100,VcH_np,0.0011683766885663505,+N+P,RPV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_n_low,3.61923871885555e-8,low,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_p_low,6.672978563900548e-9,low,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_n_low,0.0011159448639491308,low,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_p_low,1.466561698993375e-4,low,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,H_low,0.5139367685628146,low,H,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_b_low,0,low,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_c_low,6.582725898658564e-10,low,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_n_n,9.625209043634308e-7,+N,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_p_n,3.4209025490193993e-9,+N,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_n_n,0.005842809751672107,+N,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_p_n,7.519575847492856e-5,+N,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,H_n,1.0023839803621013,+N,H,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_b_n,0,+N,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_c_n,7.414059191899012,+N,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_n_p,3.61923871885555e-8,+P,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_p_p,3.458562246358476e-7,+P,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_n_p,0.0011159448639491308,+P,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_p_p,0.0016887092180982637,+P,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,H_p,0.5139367685628146,+P,H,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_b_p,0,+P,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_c_p,6.582725898658564e-10,+P,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_n_np,1.824990685379159e-7,+N+P,R_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,R_p_np,3.4225681036951176e-8,+N+P,R_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_n_np,0.0011871695156038177,+N+P,Q_n,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,Q_p_np,1.689016534781392e-4,+N+P,Q_p,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,H_np,5.1401690313349775,+N+P,H,NA
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,V_c_np,2.5707801130941623e-4,+N+P,RPV_conc,con
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,VbH_low,0,low,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_nc,0.0038000000000000004,z_nc,1e-11,RPV,100,VbH_p,0,+P,PAV_pop,pop
