param_foc1,param_val1,param_foc2,param_val2,param_foc3,param_val3,param_foc4,param_val4,variable2,nutrient,first,last,growth
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,5e-4,PAV_conc,+N+P,500000,496821.5515750929,-0.21044720256838334
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,5e-4,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,5e-4,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,5e-4,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,5e-4,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,+P,500000,501144.0608097171,0.075421759230685545
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,+N+P,500000,494171.66139112855,-0.3869299137422402
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,PAV_conc,+P,500000,500681.1129853563,0.0449228664279216
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,7e-4,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,+P,500000,499169.6880833046,-0.0548461385187347
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,PAV_conc,+P,500000,497406.89329659,-0.17159038019359443
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0011,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,+P,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,PAV_conc,+P,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.003,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,PAV_conc,+P,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.005,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,PAV_conc,+P,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.007,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,PAV_conc,low,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,PAV_conc,+N,500000,494481.38108832145,-0.36625380209827973
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,PAV_conc,+P,500000,494077.99234798545,-0.3931855768153999
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,PAV_conc,+N+P,500000,493778.45339593163,-0.4131981722958647
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,RPV_conc,low,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,RPV_conc,+N,500000,522570.03767553257,0.36424508861325133
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,RPV_conc,+P,500000,521218.43379503355,0.3428791920713532
z_nc,1.2623792842698196e-10,z_pc,1.9306977288832537e-11,q_nb,1e-6,q_pb,0.01,RPV_conc,+N+P,500000,522570.03767553257,0.36424508861325133
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,PAV_conc,low,500000,506617.52823538985,0.43389186392810325
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,PAV_conc,+N,500000,506710.19625929603,0.43992751206741243
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,PAV_conc,+P,500000,506636.2279988135,0.4351099046987444
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,PAV_conc,+N+P,500000,506227.1835712423,0.4084558333017615
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-6,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,PAV_conc,low,500000,506595.688443505,0.4324692351655723
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,PAV_conc,+N,500000,506710.19625929603,0.43992751206741243
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,PAV_conc,+P,500000,506595.688443505,0.4324692351655723
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,PAV_conc,+N+P,500000,506204.38475122757,0.40696958754618684
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-6,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,PAV_conc,low,500000,506545.0185922661,0.42916840028515274
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,PAV_conc,+N,500000,506710.19625929603,0.43992751206741243
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,PAV_conc,+P,500000,506545.0185922661,0.42916840028515274
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,PAV_conc,+N+P,500000,506162.8160034301,0.40425956557577614
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1e-5,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,PAV_conc,low,500000,506393.0396504658,0.419265909059294
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,PAV_conc,+N,500000,506710.19625929603,0.43992751206741243
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,PAV_conc,+P,500000,506393.0396504658,0.419265909059294
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,PAV_conc,+N+P,500000,506038.13035999367,0.3961295074702223
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.5e-5,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,PAV_conc,low,500000,506139.84340764885,0.4027618007445451
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,PAV_conc,+N,500000,506710.19625929603,0.43992751206741243
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,PAV_conc,+P,500000,506139.84340764885,0.4027618007445451
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,PAV_conc,+N+P,500000,505830.3895952796,0.382579436098922
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-5,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,PAV_conc,low,500000,505896.89488169434,0.3869179065316559
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,PAV_conc,+N,500000,506643.50512448204,0.43558390045572687
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,PAV_conc,+P,500000,505896.89488169434,0.3869179065316559
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,PAV_conc,+N+P,500000,505631.039140347,0.36957139662048133
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,7.4e-5,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,PAV_conc,low,500000,505251.4874979993,0.34479066403090125
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,PAV_conc,+N,500000,506442.76407501113,0.4225061302388337
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,PAV_conc,+P,500000,505251.4874979993,0.34479066403090125
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,PAV_conc,+N+P,500000,505101.3685967143,0.33498433993536003
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,1.3781380514333392e-4,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,PAV_conc,low,500000,504421.6361483103,0.29054518583644723
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,PAV_conc,+N,500000,506184.39396845165,0.4056663415095693
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,PAV_conc,+P,500000,504421.6361483103,0.29054518583644723
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,PAV_conc,+N+P,500000,504420.14971748006,0.2904479412177418
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,2.19984813838268e-4,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,PAV_conc,low,500000,503614.87262157974,0.2377232853699161
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,PAV_conc,+N,500000,505932.9297192598,0.3892683998878498
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,PAV_conc,+P,500000,503614.87262157974,0.2377232853699161
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,PAV_conc,+N+P,500000,503757.6897432847,0.24708023080185182
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,3e-4,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,PAV_conc,low,500000,502536.59800840763,0.16699223364303664
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,PAV_conc,+N,500000,505596.40121375304,0.3673106755750796
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,PAV_conc,+P,500000,502536.59800840763,0.16699223364303664
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,PAV_conc,+N+P,500000,502871.9847568725,0.18900868207921506
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,RPV_conc,+P,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,4.071449277372092e-4,q_pb,1e-6,RPV_conc,+N+P,500000,522564.31129021564,0.3641546836257741
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-4,q_pb,1e-6,PAV_conc,low,500000,501604.0051296758,0.10569489390657281
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-4,q_pb,1e-6,PAV_conc,+N,500000,505304.9371878574,0.3482814928928528
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-4,q_pb,1e-6,PAV_conc,+P,500000,501604.0051296758,0.10569489390657281
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-4,q_pb,1e-6,PAV_conc,+N+P,500000,502105.66871396825,0.13868232063282818
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-4,q_pb,1e-6,RPV_conc,low,500000,521211.26902202336,0.3427657851391168
z_nc,2.437272817128998e-10,z_pc,3.727593720314938e-11,q_nb,5e-4,q_pb,1e-6,RPV_conc,+N,500000,522564.31129021564,0.3641546836257741
